Month,Scheme,USD
2005-11-01,Switzerland,
2005-12-01,Switzerland,
2006-01-01,Switzerland,
2006-02-01,Switzerland,
2006-03-01,Switzerland,
2006-04-01,Switzerland,
2006-05-01,Switzerland,
2006-06-01,Switzerland,
2006-07-01,Switzerland,
2006-08-01,Switzerland,
2006-09-01,Switzerland,
2006-10-01,Switzerland,
2006-11-01,Switzerland,
2006-12-01,Switzerland,
2007-01-01,Switzerland,
2007-02-01,Switzerland,
2007-03-01,Switzerland,
2007-04-01,Switzerland,
2007-05-01,Switzerland,
2007-06-01,Switzerland,
2007-07-01,Switzerland,
2007-08-01,Switzerland,
2007-09-01,Switzerland,
2007-10-01,Switzerland,
2007-11-01,Switzerland,
2007-12-01,Switzerland,
2008-01-01,Switzerland,
2008-02-01,Switzerland,
2008-03-01,Switzerland,
2008-04-01,Switzerland,
2008-05-01,Switzerland,
2008-06-01,Switzerland,
2008-07-01,Switzerland,
2008-08-01,Switzerland,
2008-09-01,Switzerland,
2008-10-01,Switzerland,
2008-11-01,Switzerland,
2008-12-01,Switzerland,
2009-01-01,Switzerland,
2009-02-01,Switzerland,
2009-03-01,Switzerland,
2009-04-01,Switzerland,
2009-05-01,Switzerland,
2009-06-01,Switzerland,
2009-07-01,Switzerland,
2009-08-01,Switzerland,
2009-09-01,Switzerland,
2009-10-01,Switzerland,
2009-11-01,Switzerland,
2009-12-01,Switzerland,
2010-01-01,Switzerland,
2010-02-01,Switzerland,
2010-03-01,Switzerland,
2010-04-01,Switzerland,
2010-05-01,Switzerland,
2010-06-01,Switzerland,
2010-07-01,Switzerland,
2010-08-01,Switzerland,
2010-09-01,Switzerland,
2010-10-01,Switzerland,
2010-11-01,Switzerland,
2010-12-01,Switzerland,
2011-01-01,Switzerland,
2011-02-01,Switzerland,
2011-03-01,Switzerland,
2011-04-01,Switzerland,
2011-05-01,Switzerland,
2011-06-01,Switzerland,
2011-07-01,Switzerland,
2011-08-01,Switzerland,
2011-09-01,Switzerland,
2011-10-01,Switzerland,
2011-11-01,Switzerland,
2011-12-01,Switzerland,
2012-01-01,Switzerland,
2012-02-01,Switzerland,
2012-03-01,Switzerland,
2012-04-01,Switzerland,
2012-05-01,Switzerland,
2012-06-01,Switzerland,
2012-07-01,Switzerland,
2012-08-01,Switzerland,
2012-09-01,Switzerland,
2012-10-01,Switzerland,
2012-11-01,Switzerland,
2012-12-01,Switzerland,
2013-01-01,Switzerland,
2013-02-01,Switzerland,
2013-03-01,Switzerland,
2013-04-01,Switzerland,
2013-05-01,Switzerland,
2013-06-01,Switzerland,
2013-07-01,Switzerland,
2013-08-01,Switzerland,
2013-09-01,Switzerland,
2013-10-01,Switzerland,
2013-11-01,Switzerland,
2013-12-01,Switzerland,
2014-01-01,Switzerland,
2014-02-01,Switzerland,
2014-03-01,Switzerland,
2014-04-01,Switzerland,
2014-05-01,Switzerland,45.354
2014-06-01,Switzerland,
2014-07-01,Switzerland,
2014-08-01,Switzerland,
2014-09-01,Switzerland,
2014-10-01,Switzerland,
2014-11-01,Switzerland,20.734
2014-12-01,Switzerland,
2015-01-01,Switzerland,12.75
2015-02-01,Switzerland,
2015-03-01,Switzerland,12.243
2015-04-01,Switzerland,
2015-05-01,Switzerland,
2015-06-01,Switzerland,
2015-07-01,Switzerland,
2015-08-01,Switzerland,
2015-09-01,Switzerland,
2015-10-01,Switzerland,
2015-11-01,Switzerland,10.97
2015-12-01,Switzerland,
2016-01-01,Switzerland,
2016-02-01,Switzerland,
2016-03-01,Switzerland,9.155
2016-04-01,Switzerland,
2016-05-01,Switzerland,
2016-06-01,Switzerland,
2016-07-01,Switzerland,
2016-08-01,Switzerland,
2016-09-01,Switzerland,
2016-10-01,Switzerland,
2016-11-01,Switzerland,7.18
2016-12-01,Switzerland,
2017-01-01,Switzerland,
2017-02-01,Switzerland,
2017-03-01,Switzerland,6.486
2017-04-01,Switzerland,
2017-05-01,Switzerland,
2017-06-01,Switzerland,
2017-07-01,Switzerland,
2017-08-01,Switzerland,
2017-09-01,Switzerland,
2017-10-01,Switzerland,
2017-11-01,Switzerland,7.561
2017-12-01,Switzerland,
2018-01-01,Switzerland,
2018-02-01,Switzerland,
2018-03-01,Switzerland,8.447
2018-04-01,Switzerland,
2018-05-01,Switzerland,
2018-06-01,Switzerland,5.205
2018-07-01,Switzerland,
2018-08-01,Switzerland,
2018-09-01,Switzerland,
2018-10-01,Switzerland,
2018-11-01,Switzerland,
2018-12-01,Switzerland,
2019-01-01,Switzerland,
2019-02-01,Switzerland,
2019-03-01,Switzerland,7.146
2019-04-01,Switzerland,
2019-05-01,Switzerland,
2019-06-01,Switzerland,
2019-07-01,Switzerland,
2019-08-01,Switzerland,
2019-09-01,Switzerland,
2019-10-01,Switzerland,
2019-11-01,Switzerland,18.317
2019-12-01,Switzerland,
2020-01-01,Switzerland,
2020-02-01,Switzerland,
2020-03-01,Switzerland,
2020-04-01,Switzerland,
2020-05-01,Switzerland,
2020-06-01,Switzerland,
2020-07-01,Switzerland,
2020-08-01,Switzerland,
2020-09-01,Switzerland,
2020-10-01,Switzerland,
2020-11-01,Switzerland,27.594
2020-12-01,Switzerland,32.25
2021-01-01,Switzerland,
2021-02-01,Switzerland,
2021-03-01,Switzerland,46.704
2021-04-01,Switzerland,
2021-05-01,Switzerland,
2021-06-01,Switzerland,
2021-07-01,Switzerland,
2021-08-01,Switzerland,
2021-09-01,Switzerland,
2021-10-01,Switzerland,67.347
2021-11-01,Switzerland,
2021-12-01,Switzerland,
2022-01-01,Switzerland,
2022-02-01,Switzerland,
2022-03-01,Switzerland,
2022-04-01,Switzerland,
2022-05-01,Switzerland,
2022-06-01,Switzerland,83.576
2022-07-01,Switzerland,
2022-08-01,Switzerland,
2022-09-01,Switzerland,
2022-10-01,Switzerland,67.807
2022-11-01,Switzerland,
2022-12-01,Switzerland,
2023-01-01,Switzerland,
2023-02-01,Switzerland,
2023-03-01,Switzerland,92.348
2005-03-01,United States (RGGI),
2005-04-01,United States (RGGI),
2005-05-01,United States (RGGI),
2005-06-01,United States (RGGI),
2005-07-01,United States (RGGI),
2005-08-01,United States (RGGI),
2005-09-01,United States (RGGI),
2005-10-01,United States (RGGI),
2005-11-01,United States (RGGI),
2005-12-01,United States (RGGI),
2006-01-01,United States (RGGI),
2006-02-01,United States (RGGI),
2006-03-01,United States (RGGI),
2006-04-01,United States (RGGI),
2006-05-01,United States (RGGI),
2006-06-01,United States (RGGI),
2006-07-01,United States (RGGI),
2006-08-01,United States (RGGI),
2006-09-01,United States (RGGI),
2006-10-01,United States (RGGI),
2006-11-01,United States (RGGI),
2006-12-01,United States (RGGI),
2007-01-01,United States (RGGI),
2007-02-01,United States (RGGI),
2007-03-01,United States (RGGI),
2007-04-01,United States (RGGI),
2007-05-01,United States (RGGI),
2007-06-01,United States (RGGI),
2007-07-01,United States (RGGI),
2007-08-01,United States (RGGI),
2007-09-01,United States (RGGI),
2007-10-01,United States (RGGI),
2007-11-01,United States (RGGI),
2007-12-01,United States (RGGI),
2008-01-01,United States (RGGI),
2008-02-01,United States (RGGI),
2008-03-01,United States (RGGI),
2008-04-01,United States (RGGI),
2008-05-01,United States (RGGI),
2008-06-01,United States (RGGI),
2008-07-01,United States (RGGI),
2008-08-01,United States (RGGI),
2008-09-01,United States (RGGI),3.384
2008-10-01,United States (RGGI),
2008-11-01,United States (RGGI),
2008-12-01,United States (RGGI),3.726
2009-01-01,United States (RGGI),
2009-02-01,United States (RGGI),
2009-03-01,United States (RGGI),3.869
2009-04-01,United States (RGGI),
2009-05-01,United States (RGGI),
2009-06-01,United States (RGGI),3.56
2009-07-01,United States (RGGI),
2009-08-01,United States (RGGI),
2009-09-01,United States (RGGI),2.061
2009-10-01,United States (RGGI),
2009-11-01,United States (RGGI),
2009-12-01,United States (RGGI),2.05
2010-01-01,United States (RGGI),
2010-02-01,United States (RGGI),
2010-03-01,United States (RGGI),2.282
2010-04-01,United States (RGGI),
2010-05-01,United States (RGGI),
2010-06-01,United States (RGGI),2.072
2010-07-01,United States (RGGI),
2010-08-01,United States (RGGI),
2010-09-01,United States (RGGI),2.05
2010-10-01,United States (RGGI),
2010-11-01,United States (RGGI),
2010-12-01,United States (RGGI),2.05
2011-01-01,United States (RGGI),
2011-02-01,United States (RGGI),
2011-03-01,United States (RGGI),2.083
2011-04-01,United States (RGGI),
2011-05-01,United States (RGGI),
2011-06-01,United States (RGGI),2.083
2011-07-01,United States (RGGI),2.083
2011-08-01,United States (RGGI),
2011-09-01,United States (RGGI),
2011-10-01,United States (RGGI),
2011-11-01,United States (RGGI),
2011-12-01,United States (RGGI),2.083
2012-01-01,United States (RGGI),
2012-02-01,United States (RGGI),
2012-03-01,United States (RGGI),2.127
2012-04-01,United States (RGGI),
2012-05-01,United States (RGGI),2.127
2012-06-01,United States (RGGI),2.127
2012-07-01,United States (RGGI),
2012-08-01,United States (RGGI),
2012-09-01,United States (RGGI),
2012-10-01,United States (RGGI),
2012-11-01,United States (RGGI),
2012-12-01,United States (RGGI),2.127
2013-01-01,United States (RGGI),
2013-02-01,United States (RGGI),
2013-03-01,United States (RGGI),3.086
2013-04-01,United States (RGGI),
2013-05-01,United States (RGGI),
2013-06-01,United States (RGGI),3.538
2013-07-01,United States (RGGI),
2013-08-01,United States (RGGI),
2013-09-01,United States (RGGI),3.538
2013-10-01,United States (RGGI),
2013-11-01,United States (RGGI),
2013-12-01,United States (RGGI),3.307
2014-01-01,United States (RGGI),
2014-02-01,United States (RGGI),
2014-03-01,United States (RGGI),4.409
2014-04-01,United States (RGGI),
2014-05-01,United States (RGGI),
2014-06-01,United States (RGGI),5.534
2014-07-01,United States (RGGI),
2014-08-01,United States (RGGI),
2014-09-01,United States (RGGI),5.379
2014-10-01,United States (RGGI),
2014-11-01,United States (RGGI),
2014-12-01,United States (RGGI),5.743
2015-01-01,United States (RGGI),
2015-02-01,United States (RGGI),
2015-03-01,United States (RGGI),5.964
2015-04-01,United States (RGGI),
2015-05-01,United States (RGGI),
2015-06-01,United States (RGGI),6.063
2015-07-01,United States (RGGI),
2015-08-01,United States (RGGI),
2015-09-01,United States (RGGI),6.636
2015-10-01,United States (RGGI),
2015-11-01,United States (RGGI),
2015-12-01,United States (RGGI),8.267
2016-01-01,United States (RGGI),
2016-02-01,United States (RGGI),
2016-03-01,United States (RGGI),5.787
2016-04-01,United States (RGGI),
2016-05-01,United States (RGGI),
2016-06-01,United States (RGGI),4.993
2016-07-01,United States (RGGI),
2016-08-01,United States (RGGI),
2016-09-01,United States (RGGI),5.004
2016-10-01,United States (RGGI),
2016-11-01,United States (RGGI),
2016-12-01,United States (RGGI),3.913
2017-01-01,United States (RGGI),
2017-02-01,United States (RGGI),
2017-03-01,United States (RGGI),3.307
2017-04-01,United States (RGGI),
2017-05-01,United States (RGGI),
2017-06-01,United States (RGGI),2.767
2017-07-01,United States (RGGI),
2017-08-01,United States (RGGI),
2017-09-01,United States (RGGI),4.795
2017-10-01,United States (RGGI),
2017-11-01,United States (RGGI),
2017-12-01,United States (RGGI),4.189
2018-01-01,United States (RGGI),
2018-02-01,United States (RGGI),
2018-03-01,United States (RGGI),4.178
2018-04-01,United States (RGGI),
2018-05-01,United States (RGGI),
2018-06-01,United States (RGGI),4.431
2018-07-01,United States (RGGI),
2018-08-01,United States (RGGI),
2018-09-01,United States (RGGI),4.96
2018-10-01,United States (RGGI),
2018-11-01,United States (RGGI),
2018-12-01,United States (RGGI),5.897
2019-01-01,United States (RGGI),
2019-02-01,United States (RGGI),
2019-03-01,United States (RGGI),5.809
2019-04-01,United States (RGGI),
2019-05-01,United States (RGGI),
2019-06-01,United States (RGGI),6.195
2019-07-01,United States (RGGI),
2019-08-01,United States (RGGI),
2019-09-01,United States (RGGI),5.732
2019-10-01,United States (RGGI),
2019-11-01,United States (RGGI),
2019-12-01,United States (RGGI),6.184
2020-01-01,United States (RGGI),
2020-02-01,United States (RGGI),
2020-03-01,United States (RGGI),6.228
2020-04-01,United States (RGGI),
2020-05-01,United States (RGGI),
2020-06-01,United States (RGGI),6.338
2020-07-01,United States (RGGI),
2020-08-01,United States (RGGI),
2020-09-01,United States (RGGI),7.518
2020-10-01,United States (RGGI),
2020-11-01,United States (RGGI),
2020-12-01,United States (RGGI),8.168
2021-01-01,United States (RGGI),
2021-02-01,United States (RGGI),
2021-03-01,United States (RGGI),8.378
2021-04-01,United States (RGGI),
2021-05-01,United States (RGGI),
2021-06-01,United States (RGGI),8.785
2021-07-01,United States (RGGI),
2021-08-01,United States (RGGI),
2021-09-01,United States (RGGI),10.251
2021-10-01,United States (RGGI),
2021-11-01,United States (RGGI),
2021-12-01,United States (RGGI),14.33
2022-01-01,United States (RGGI),
2022-02-01,United States (RGGI),
2022-03-01,United States (RGGI),14.881
2022-04-01,United States (RGGI),
2022-05-01,United States (RGGI),
2022-06-01,United States (RGGI),15.322
2022-07-01,United States (RGGI),
2022-08-01,United States (RGGI),
2022-09-01,United States (RGGI),14.826
2022-10-01,United States (RGGI),
2022-11-01,United States (RGGI),
2022-12-01,United States (RGGI),14.319
2023-01-01,United States (RGGI),
2023-02-01,United States (RGGI),
2023-03-01,United States (RGGI),13.779
2005-03-01,Nova Scotia,
2005-04-01,Nova Scotia,
2005-05-01,Nova Scotia,
2005-06-01,Nova Scotia,
2005-07-01,Nova Scotia,
2005-08-01,Nova Scotia,
2005-09-01,Nova Scotia,
2005-10-01,Nova Scotia,
2005-11-01,Nova Scotia,
2005-12-01,Nova Scotia,
2006-01-01,Nova Scotia,
2006-02-01,Nova Scotia,
2006-03-01,Nova Scotia,
2006-04-01,Nova Scotia,
2006-05-01,Nova Scotia,
2006-06-01,Nova Scotia,
2006-07-01,Nova Scotia,
2006-08-01,Nova Scotia,
2006-09-01,Nova Scotia,
2006-10-01,Nova Scotia,
2006-11-01,Nova Scotia,
2006-12-01,Nova Scotia,
2007-01-01,Nova Scotia,
2007-02-01,Nova Scotia,
2007-03-01,Nova Scotia,
2007-04-01,Nova Scotia,
2007-05-01,Nova Scotia,
2007-06-01,Nova Scotia,
2007-07-01,Nova Scotia,
2007-08-01,Nova Scotia,
2007-09-01,Nova Scotia,
2007-10-01,Nova Scotia,
2007-11-01,Nova Scotia,
2007-12-01,Nova Scotia,
2008-01-01,Nova Scotia,
2008-02-01,Nova Scotia,
2008-03-01,Nova Scotia,
2008-04-01,Nova Scotia,
2008-05-01,Nova Scotia,
2008-06-01,Nova Scotia,
2008-07-01,Nova Scotia,
2008-08-01,Nova Scotia,
2008-09-01,Nova Scotia,
2008-10-01,Nova Scotia,
2008-11-01,Nova Scotia,
2008-12-01,Nova Scotia,
2009-01-01,Nova Scotia,
2009-02-01,Nova Scotia,
2009-03-01,Nova Scotia,
2009-04-01,Nova Scotia,
2009-05-01,Nova Scotia,
2009-06-01,Nova Scotia,
2009-07-01,Nova Scotia,
2009-08-01,Nova Scotia,
2009-09-01,Nova Scotia,
2009-10-01,Nova Scotia,
2009-11-01,Nova Scotia,
2009-12-01,Nova Scotia,
2010-01-01,Nova Scotia,
2010-02-01,Nova Scotia,
2010-03-01,Nova Scotia,
2010-04-01,Nova Scotia,
2010-05-01,Nova Scotia,
2010-06-01,Nova Scotia,
2010-07-01,Nova Scotia,
2010-08-01,Nova Scotia,
2010-09-01,Nova Scotia,
2010-10-01,Nova Scotia,
2010-11-01,Nova Scotia,
2010-12-01,Nova Scotia,
2011-01-01,Nova Scotia,
2011-02-01,Nova Scotia,
2011-03-01,Nova Scotia,
2011-04-01,Nova Scotia,
2011-05-01,Nova Scotia,
2011-06-01,Nova Scotia,
2011-07-01,Nova Scotia,
2011-08-01,Nova Scotia,
2011-09-01,Nova Scotia,
2011-10-01,Nova Scotia,
2011-11-01,Nova Scotia,
2011-12-01,Nova Scotia,
2012-01-01,Nova Scotia,
2012-02-01,Nova Scotia,
2012-03-01,Nova Scotia,
2012-04-01,Nova Scotia,
2012-05-01,Nova Scotia,
2012-06-01,Nova Scotia,
2012-07-01,Nova Scotia,
2012-08-01,Nova Scotia,
2012-09-01,Nova Scotia,
2012-10-01,Nova Scotia,
2012-11-01,Nova Scotia,
2012-12-01,Nova Scotia,
2013-01-01,Nova Scotia,
2013-02-01,Nova Scotia,
2013-03-01,Nova Scotia,
2013-04-01,Nova Scotia,
2013-05-01,Nova Scotia,
2013-06-01,Nova Scotia,
2013-07-01,Nova Scotia,
2013-08-01,Nova Scotia,
2013-09-01,Nova Scotia,
2013-10-01,Nova Scotia,
2013-11-01,Nova Scotia,
2013-12-01,Nova Scotia,
2014-01-01,Nova Scotia,
2014-02-01,Nova Scotia,
2014-03-01,Nova Scotia,
2014-04-01,Nova Scotia,
2014-05-01,Nova Scotia,
2014-06-01,Nova Scotia,
2014-07-01,Nova Scotia,
2014-08-01,Nova Scotia,
2014-09-01,Nova Scotia,
2014-10-01,Nova Scotia,
2014-11-01,Nova Scotia,
2014-12-01,Nova Scotia,
2015-01-01,Nova Scotia,
2015-02-01,Nova Scotia,
2015-03-01,Nova Scotia,
2015-04-01,Nova Scotia,
2015-05-01,Nova Scotia,
2015-06-01,Nova Scotia,
2015-07-01,Nova Scotia,
2015-08-01,Nova Scotia,
2015-09-01,Nova Scotia,
2015-10-01,Nova Scotia,
2015-11-01,Nova Scotia,
2015-12-01,Nova Scotia,
2016-01-01,Nova Scotia,
2016-02-01,Nova Scotia,
2016-03-01,Nova Scotia,
2016-04-01,Nova Scotia,
2016-05-01,Nova Scotia,
2016-06-01,Nova Scotia,
2016-07-01,Nova Scotia,
2016-08-01,Nova Scotia,
2016-09-01,Nova Scotia,
2016-10-01,Nova Scotia,
2016-11-01,Nova Scotia,
2016-12-01,Nova Scotia,
2017-01-01,Nova Scotia,
2017-02-01,Nova Scotia,
2017-03-01,Nova Scotia,
2017-04-01,Nova Scotia,
2017-05-01,Nova Scotia,
2017-06-01,Nova Scotia,
2017-07-01,Nova Scotia,
2017-08-01,Nova Scotia,
2017-09-01,Nova Scotia,
2017-10-01,Nova Scotia,
2017-11-01,Nova Scotia,
2017-12-01,Nova Scotia,
2018-01-01,Nova Scotia,
2018-02-01,Nova Scotia,
2018-03-01,Nova Scotia,
2018-04-01,Nova Scotia,
2018-05-01,Nova Scotia,
2018-06-01,Nova Scotia,
2018-07-01,Nova Scotia,
2018-08-01,Nova Scotia,
2018-09-01,Nova Scotia,
2018-10-01,Nova Scotia,
2018-11-01,Nova Scotia,
2018-12-01,Nova Scotia,
2019-01-01,Nova Scotia,
2019-02-01,Nova Scotia,
2019-03-01,Nova Scotia,
2019-04-01,Nova Scotia,
2019-05-01,Nova Scotia,
2019-06-01,Nova Scotia,
2019-07-01,Nova Scotia,
2019-08-01,Nova Scotia,
2019-09-01,Nova Scotia,
2019-10-01,Nova Scotia,
2019-11-01,Nova Scotia,
2019-12-01,Nova Scotia,
2020-01-01,Nova Scotia,
2020-02-01,Nova Scotia,
2020-03-01,Nova Scotia,
2020-04-01,Nova Scotia,
2020-05-01,Nova Scotia,
2020-06-01,Nova Scotia,17.72
2020-07-01,Nova Scotia,
2020-08-01,Nova Scotia,
2020-09-01,Nova Scotia,
2020-10-01,Nova Scotia,
2020-11-01,Nova Scotia,
2020-12-01,Nova Scotia,19.277
2021-01-01,Nova Scotia,
2021-02-01,Nova Scotia,
2021-03-01,Nova Scotia,
2021-04-01,Nova Scotia,
2021-05-01,Nova Scotia,
2021-06-01,Nova Scotia,30.035
2021-07-01,Nova Scotia,
2021-08-01,Nova Scotia,
2021-09-01,Nova Scotia,
2021-10-01,Nova Scotia,
2021-11-01,Nova Scotia,16.814
2021-12-01,Nova Scotia,
2022-01-01,Nova Scotia,
2022-02-01,Nova Scotia,
2022-03-01,Nova Scotia,
2022-04-01,Nova Scotia,
2022-05-01,Nova Scotia,
2022-06-01,Nova Scotia,31.342
2022-07-01,Nova Scotia,
2022-08-01,Nova Scotia,
2022-09-01,Nova Scotia,
2022-10-01,Nova Scotia,
2022-11-01,Nova Scotia,
2022-12-01,Nova Scotia,20.775
2023-01-01,Nova Scotia,
2023-02-01,Nova Scotia,
2023-03-01,Nova Scotia,
2005-03-01,United Kingdom,
2005-04-01,United Kingdom,
2005-05-01,United Kingdom,
2005-06-01,United Kingdom,
2005-07-01,United Kingdom,
2005-08-01,United Kingdom,
2005-09-01,United Kingdom,
2005-10-01,United Kingdom,
2005-11-01,United Kingdom,
2005-12-01,United Kingdom,
2006-01-01,United Kingdom,
2006-02-01,United Kingdom,
2006-03-01,United Kingdom,
2006-04-01,United Kingdom,
2006-05-01,United Kingdom,
2006-06-01,United Kingdom,
2006-07-01,United Kingdom,
2006-08-01,United Kingdom,
2006-09-01,United Kingdom,
2006-10-01,United Kingdom,
2006-11-01,United Kingdom,
2006-12-01,United Kingdom,
2007-01-01,United Kingdom,
2007-02-01,United Kingdom,
2007-03-01,United Kingdom,
2007-04-01,United Kingdom,
2007-05-01,United Kingdom,
2007-06-01,United Kingdom,
2007-07-01,United Kingdom,
2007-08-01,United Kingdom,
2007-09-01,United Kingdom,
2007-10-01,United Kingdom,
2007-11-01,United Kingdom,
2007-12-01,United Kingdom,
2008-01-01,United Kingdom,
2008-02-01,United Kingdom,
2008-03-01,United Kingdom,
2008-04-01,United Kingdom,
2008-05-01,United Kingdom,
2008-06-01,United Kingdom,
2008-07-01,United Kingdom,
2008-08-01,United Kingdom,
2008-09-01,United Kingdom,
2008-10-01,United Kingdom,
2008-11-01,United Kingdom,
2008-12-01,United Kingdom,
2009-01-01,United Kingdom,
2009-02-01,United Kingdom,
2009-03-01,United Kingdom,
2009-04-01,United Kingdom,
2009-05-01,United Kingdom,
2009-06-01,United Kingdom,
2009-07-01,United Kingdom,
2009-08-01,United Kingdom,
2009-09-01,United Kingdom,
2009-10-01,United Kingdom,
2009-11-01,United Kingdom,
2009-12-01,United Kingdom,
2010-01-01,United Kingdom,
2010-02-01,United Kingdom,
2010-03-01,United Kingdom,
2010-04-01,United Kingdom,
2010-05-01,United Kingdom,
2010-06-01,United Kingdom,
2010-07-01,United Kingdom,
2010-08-01,United Kingdom,
2010-09-01,United Kingdom,
2010-10-01,United Kingdom,
2010-11-01,United Kingdom,
2010-12-01,United Kingdom,
2011-01-01,United Kingdom,
2011-02-01,United Kingdom,
2011-03-01,United Kingdom,
2011-04-01,United Kingdom,
2011-05-01,United Kingdom,
2011-06-01,United Kingdom,
2011-07-01,United Kingdom,
2011-08-01,United Kingdom,
2011-09-01,United Kingdom,
2011-10-01,United Kingdom,
2011-11-01,United Kingdom,
2011-12-01,United Kingdom,
2012-01-01,United Kingdom,
2012-02-01,United Kingdom,
2012-03-01,United Kingdom,
2012-04-01,United Kingdom,
2012-05-01,United Kingdom,
2012-06-01,United Kingdom,
2012-07-01,United Kingdom,
2012-08-01,United Kingdom,
2012-09-01,United Kingdom,
2012-10-01,United Kingdom,
2012-11-01,United Kingdom,
2012-12-01,United Kingdom,
2013-01-01,United Kingdom,
2013-02-01,United Kingdom,
2013-03-01,United Kingdom,
2013-04-01,United Kingdom,
2013-05-01,United Kingdom,
2013-06-01,United Kingdom,
2013-07-01,United Kingdom,
2013-08-01,United Kingdom,
2013-09-01,United Kingdom,
2013-10-01,United Kingdom,
2013-11-01,United Kingdom,
2013-12-01,United Kingdom,
2014-01-01,United Kingdom,
2014-02-01,United Kingdom,
2014-03-01,United Kingdom,
2014-04-01,United Kingdom,
2014-05-01,United Kingdom,
2014-06-01,United Kingdom,
2014-07-01,United Kingdom,
2014-08-01,United Kingdom,
2014-09-01,United Kingdom,
2014-10-01,United Kingdom,
2014-11-01,United Kingdom,
2014-12-01,United Kingdom,
2015-01-01,United Kingdom,
2015-02-01,United Kingdom,
2015-03-01,United Kingdom,
2015-04-01,United Kingdom,
2015-05-01,United Kingdom,
2015-06-01,United Kingdom,
2015-07-01,United Kingdom,
2015-08-01,United Kingdom,
2015-09-01,United Kingdom,
2015-10-01,United Kingdom,
2015-11-01,United Kingdom,
2015-12-01,United Kingdom,
2016-01-01,United Kingdom,
2016-02-01,United Kingdom,
2016-03-01,United Kingdom,
2016-04-01,United Kingdom,
2016-05-01,United Kingdom,
2016-06-01,United Kingdom,
2016-07-01,United Kingdom,
2016-08-01,United Kingdom,
2016-09-01,United Kingdom,
2016-10-01,United Kingdom,
2016-11-01,United Kingdom,
2016-12-01,United Kingdom,
2017-01-01,United Kingdom,
2017-02-01,United Kingdom,
2017-03-01,United Kingdom,
2017-04-01,United Kingdom,
2017-05-01,United Kingdom,
2017-06-01,United Kingdom,
2017-07-01,United Kingdom,
2017-08-01,United Kingdom,
2017-09-01,United Kingdom,
2017-10-01,United Kingdom,
2017-11-01,United Kingdom,
2017-12-01,United Kingdom,
2018-01-01,United Kingdom,
2018-02-01,United Kingdom,
2018-03-01,United Kingdom,
2018-04-01,United Kingdom,
2018-05-01,United Kingdom,
2018-06-01,United Kingdom,
2018-07-01,United Kingdom,
2018-08-01,United Kingdom,
2018-09-01,United Kingdom,
2018-10-01,United Kingdom,
2018-11-01,United Kingdom,
2018-12-01,United Kingdom,
2019-01-01,United Kingdom,
2019-02-01,United Kingdom,
2019-03-01,United Kingdom,
2019-04-01,United Kingdom,
2019-05-01,United Kingdom,
2019-06-01,United Kingdom,
2019-07-01,United Kingdom,
2019-08-01,United Kingdom,
2019-09-01,United Kingdom,
2019-10-01,United Kingdom,
2019-11-01,United Kingdom,
2019-12-01,United Kingdom,
2020-01-01,United Kingdom,
2020-02-01,United Kingdom,
2020-03-01,United Kingdom,
2020-04-01,United Kingdom,
2020-05-01,United Kingdom,
2020-06-01,United Kingdom,
2020-07-01,United Kingdom,
2020-08-01,United Kingdom,
2020-09-01,United Kingdom,
2020-10-01,United Kingdom,
2020-11-01,United Kingdom,
2020-12-01,United Kingdom,
2021-01-01,United Kingdom,
2021-02-01,United Kingdom,
2021-03-01,United Kingdom,
2021-04-01,United Kingdom,
2021-05-01,United Kingdom,61.934
2021-06-01,United Kingdom,62.294000000000004
2021-07-01,United Kingdom,58.1895
2021-08-01,United Kingdom,66.251
2021-09-01,United Kingdom,74.43299999999999
2021-10-01,United Kingdom,76.29650000000001
2021-11-01,United Kingdom,75.0995
2021-12-01,United Kingdom,90.99799999999999
2022-01-01,United Kingdom,101.264
2022-02-01,United Kingdom,110.8545
2022-03-01,United Kingdom,88.8115
2022-04-01,United Kingdom,93.0865
2022-05-01,United Kingdom,99.646
2022-06-01,United Kingdom,98.199
2022-07-01,United Kingdom,93.576
2022-08-01,United Kingdom,101.86500000000001
2022-09-01,United Kingdom,86.5905
2022-10-01,United Kingdom,78.7085
2022-11-01,United Kingdom,81.48533333333334
2022-12-01,United Kingdom,83.01
2023-01-01,United Kingdom,75.8025
2023-02-01,United Kingdom,94.542
2023-03-01,United Kingdom,91.18
2005-03-01,China,
2005-04-01,China,
2005-05-01,China,
2005-06-01,China,
2005-07-01,China,
2005-08-01,China,
2005-09-01,China,
2005-10-01,China,
2005-11-01,China,
2005-12-01,China,
2006-01-01,China,
2006-02-01,China,
2006-03-01,China,
2006-04-01,China,
2006-05-01,China,
2006-06-01,China,
2006-07-01,China,
2006-08-01,China,
2006-09-01,China,
2006-10-01,China,
2006-11-01,China,
2006-12-01,China,
2007-01-01,China,
2007-02-01,China,
2007-03-01,China,
2007-04-01,China,
2007-05-01,China,
2007-06-01,China,
2007-07-01,China,
2007-08-01,China,
2007-09-01,China,
2007-10-01,China,
2007-11-01,China,
2007-12-01,China,
2008-01-01,China,
2008-02-01,China,
2008-03-01,China,
2008-04-01,China,
2008-05-01,China,
2008-06-01,China,
2008-07-01,China,
2008-08-01,China,
2008-09-01,China,
2008-10-01,China,
2008-11-01,China,
2008-12-01,China,
2009-01-01,China,
2009-02-01,China,
2009-03-01,China,
2009-04-01,China,
